,Date,Unix,Ticker,DE Ratio,Price,stock_p_change,SP500,sp500_p_change,Difference,Status
0,2004-04-13 04:07:11,1081843631.0,a,0.375,31.87,0.0,1129.439941,0.0,0.0,underperform
1,2004-12-13 21:37:34,1102991854.0,a,0.323,23.84,-25.196109193598996,1198.680054,6.130482063410562,-31.326591257009557,underperform
2,2005-01-22 05:17:19,1106389039.0,a,0.322,21.8,-31.597113272670224,1184.630005,4.886498342810057,-36.483611615480285,underperform
3,2006-01-09 02:35:16,1136792116.0,a,0.0,34.65,8.72293693128333,1290.150024,14.229183612694632,-5.506246681411302,underperform
4,2006-06-21 11:01:16,1150902076.0,a,0.368,32.18,0.9727016002510157,1252.199951,10.869104725596026,-9.89640312534501,underperform
5,2006-08-19 10:42:01,1155998521.0,a,0.396,31.8,-0.2196422968308763,1295.430054,14.696674606091323,-14.9163169029222,underperform
6,2007-02-20 17:46:56,1172011616.0,a,0.411,32.48,1.914025729526187,1459.680054,29.239280550642384,-27.325254821116197,underperform
7,2007-04-12 05:07:51,1176368871.0,a,0.411,34.62,8.628804518355809,1447.800049,28.187431349215924,-19.558626830860113,underperform
8,2008-01-23 19:28:50,1201134530.0,a,0.645,32.16,0.9099466582993272,1338.599976,18.518916093476445,-17.60896943517712,underperform
9,2008-02-14 04:44:34,1202982274.0,a,0.645,32.68,2.5415751490429828,1348.859985,19.427331727415858,-16.885756578372874,underperform
10,2008-04-26 04:49:23,1209199763.0,a,0.67,31.53,-1.0668340131785372,1379.930054,22.17825879065488,-23.245092803833415,underperform
11,2008-12-06 19:21:33,1228609293.0,a,0.83,17.26,-45.842485095701285,870.73999,-22.905153395845776,-22.93733169985551,underperform
12,2011-08-02 06:45:37,1312281937.0,a,54.36,40.79,27.988704110448694,1254.050049,11.03291139940303,16.955792711045664,outperform
13,2011-11-08 05:04:16,1320746656.0,a,51.62,37.74,18.4185754628177,1275.920044,12.969268898911718,5.4493065639059814,outperform
14,2013-05-14 00:28:58,1368505738.0,a,44.12,37.74,18.4185754628177,1650.339966,46.120205784364046,-27.701630321546347,underperform
15,2013-09-06 06:09:52,1378462192.0,a,56.39,37.74,18.4185754628177,1655.170044,46.54785827164225,-28.12928280882455,underperform
16,2004-04-13 04:20:10,1081844410.0,aa,0.595,34.26,0.0,1129.439941,0.0,0.0,underperform
17,2004-09-09 16:15:45,1094760945.0,aa,0.561,32.89,-3.9988324576765835,1118.380005,-0.9792407368033841,-3.0195917208731995,underperform
18,2004-11-24 10:37:20,1101310640.0,aa,0.53,33.58,-1.9848219497956794,1181.76001,4.6323905416056,-6.61721249140128,underperform
19,2004-12-05 00:36:42,1102225002.0,aa,0.53,32.86,-4.086398131932278,1190.329956,5.391168913867899,-9.477567045800178,underperform
20,2005-01-13 07:18:32,1105618712.0,aa,0.457,29.43,-14.098073555166371,1177.449951,4.250780254635953,-18.348853809802325,underperform
21,2005-02-07 03:48:37,1107766117.0,aa,0.457,29.37,-14.27320490367775,1201.719971,6.399634666364247,-20.672839570041997,underperform
22,2005-05-22 08:48:23,1116766103.0,aa,0.543,27.45,-19.87740805604203,1191.079956,5.457573507222014,-25.334981563264044,underperform
23,2006-06-20 04:32:21,1150792341.0,aa,0.526,29.1,-15.061295971978975,1240.119995,9.799551971041895,-24.86084794302087,underperform
24,2007-01-25 19:09:37,1169770177.0,aa,0.494,31.46,-8.172796263864557,1423.900024,26.07133609417837,-34.244132358042926,underperform
25,2007-02-23 09:03:42,1172239422.0,aa,0.494,34.75,1.4302393461763048,1451.189941,28.48757054891509,-27.057331202738787,underperform
26,2007-05-16 21:12:47,1179364367.0,aa,0.494,39.04,13.952130764740225,1514.140015,34.06113596969029,-20.109005204950066,underperform
27,2007-06-22 06:39:12,1182508752.0,aa,0.503,40.34,17.746643315820215,1502.560059,33.03585294403891,-15.289209628218693,underperform
28,2007-10-11 20:57:59,1192150679.0,aa,0.47,38.08,11.150029188558088,1554.410034,37.626621617766915,-26.47659242920883,underperform
29,2008-01-23 16:05:53,1201122353.0,aa,0.499,28.04,-18.155283129013426,1338.599976,18.518916093476445,-36.674199222489875,underperform
30,2008-10-28 00:52:22,1225169542.0,aa,0.672,9.04,-73.61354349095154,940.51001,-16.727753653967874,-56.88578983698367,underperform
31,2008-12-05 01:03:15,1228456995.0,aa,0.672,8.06,-76.47402218330413,876.070007,-22.433236580571755,-54.04078560273237,underperform
32,2008-12-06 09:33:46,1228574026.0,aa,0.672,8.15,-76.21132516053707,870.73999,-22.905153395845776,-53.3061717646913,underperform
33,2008-12-18 10:54:07,1229615647.0,aa,0.672,10.35,-69.78984238178634,885.2800289999999,-21.617786226315168,-48.172056155471175,underperform
34,2011-09-03 09:21:23,1315056083.0,aa,48.26,12.04,-64.85697606538237,1218.890015,7.919861052620579,-72.77683711800294,underperform
35,2011-11-02 22:04:47,1320285887.0,aa,50.93,10.7,-68.76824284880327,1237.900024,9.602996942357994,-78.37123979116126,underperform
36,2011-11-05 21:29:24,1320542964.0,aa,50.93,10.93,-68.09690601284296,1237.900024,9.602996942357994,-77.69990295520095,underperform
37,2012-01-02 19:42:06,1325551326.0,aa,50.93,8.65,-74.75189725627554,1257.599976,11.347220011232087,-86.09911726750762,underperform
38,2012-03-09 07:34:06,1331296446.0,aa,54.5,8.65,-74.75189725627554,1370.869995,21.37608607910918,-96.12798333538473,underperform
39,2012-03-19 02:24:48,1332138288.0,aa,54.5,8.65,-74.75189725627554,1409.75,24.81850064128376,-99.5703978975593,underperform
40,2012-05-19 11:51:52,1337442712.0,aa,55.28,8.65,-74.75189725627554,1324.800049,17.297078039141155,-92.0489752954167,underperform
41,2012-07-29 16:51:57,1343595117.0,aa,56.42,8.65,-74.75189725627554,1360.02002,20.415435175406095,-95.16733243168164,underperform
42,2012-11-27 11:38:14,1354034294.0,aa,56.51,8.65,-74.75189725627554,1398.939941,23.86138387857845,-98.61328113485399,underperform
43,2013-01-22 17:52:37,1358895157.0,aa,53.49,8.65,-74.75189725627554,1492.560059,32.15045836598405,-106.90235562225959,underperform
44,2013-04-23 20:02:57,1366761777.0,aa,53.21,8.65,-74.75189725627554,1578.780029,39.78432776178932,-114.53622501806487,underperform
45,2013-04-26 20:55:15,1367024115.0,aa,53.21,8.65,-74.75189725627554,1582.23999,40.090670832757446,-114.842568089033,underperform
46,2013-09-01 04:25:11,1378023911.0,aa,52.71,8.65,-74.75189725627554,1638.170044,45.04268748894899,-119.79458474522454,underperform
47,2003-12-07 10:36:10,1070811370.0,aapl,0.072,20.85,0.0,1069.719971,0.0,0.0,underperform
48,2004-02-03 07:33:34,1075811614.0,aapl,0.07,22.32,7.05035971223021,1136.030029,6.198823972409507,0.8515357398207035,outperform
49,2004-06-03 01:20:38,1086240038.0,aapl,0.0,28.92,38.705035971223026,1116.640015,4.3861987503269635,34.318837220896064,outperform
50,2004-08-10 02:02:44,1092117764.0,aapl,0.0,30.3,45.32374100719424,1079.040039,0.8712624100387102,44.45247859715553,outperform
51,2004-10-12 05:40:57,1097574057.0,aapl,0.0,38.59,85.08393285371703,1121.839966,4.8723026972448675,80.21163015647217,outperform
52,2004-12-04 14:16:51,1102187811.0,aapl,0.0,62.68,200.62350119904076,1191.369995,11.372137316112614,189.25136388292816,outperform
53,2005-01-26 15:16:47,1106770607.0,aapl,0.0,71.94,245.03597122302153,1174.069946,9.754887057259594,235.28108416576194,outperform
54,2005-02-04 03:07:08,1107504428.0,aapl,0.0,77.81,273.18944844124695,1203.030029,12.46214538514959,260.72730305609736,outperform
55,2005-03-01 10:36:03,1109691363.0,aapl,0.0,44.86,115.15587529976017,1210.410034,13.152046032054496,102.00382926770567,outperform
56,2005-12-17 11:55:53,1134838553.0,aapl,0.0,71.11,241.05515587529976,1272.73999,18.978800480859682,222.07635539444007,outperform
57,2006-01-25 09:43:52,1138200232.0,aapl,0.0,76.04,264.70023980815347,1264.680054,18.22533824602214,246.47490156213132,outperform
58,2013-08-11 02:30:32,1376202632.0,aapl,13.75,76.04,264.70023980815347,1697.47998,58.6845180064419,206.01572180171158,outperform
59,2013-06-19 09:57:38,1371650258.0,abbv,512.61,76.04,0.0,1628.930054,0.0,0.0,underperform
60,2003-10-26 16:06:32,1067202392.0,abc,0.592,57.01,0.0,1033.77002,0.0,0.0,underperform
61,2004-01-28 07:37:34,1075293454.0,abc,0.429,56.36,-1.14015085072794,1128.47998,9.161608304330604,-10.301759155058544,underperform
62,2004-05-16 19:24:15,1084749855.0,abc,0.412,58.97,3.4379933345027203,1096.439941,6.062269149573535,-2.6242758150708143,underperform
63,2004-10-20 01:31:26,1098250286.0,abc,0.331,52.1,-8.612524118575683,1103.660034,6.760692673211792,-15.373216791787474,underperform
64,2005-01-08 07:45:42,1105188342.0,abc,0.332,57.9,1.5611296263813377,1183.73999,14.507092206059536,-12.945962579678199,underperform
65,2005-03-30 19:52:42,1112230362.0,abc,0.291,55.44,-2.753902824065954,1181.410034,14.281707840589156,-17.03561066465511,underperform
66,2005-05-26 01:50:44,1117086644.0,abc,0.23,65.93,15.646377828451167,1197.619995,15.849751088738294,-0.20337326028712788,underperform
67,2005-12-04 08:46:13,1133703973.0,abc,0.223,79.46,39.379056305911234,1264.670044,22.335724535714437,17.043331770196797,outperform
68,2007-02-20 06:12:02,1171969922.0,abc,0.308,54.9,-3.701105069286089,1459.680054,41.19968907591265,-44.90079414519874,underperform
69,2007-04-05 16:11:07,1175803867.0,abc,0.308,53.94,-5.385020171899668,1443.76001,39.659690459972914,-45.04471063187258,underperform
70,2008-01-23 20:34:05,1201138445.0,abc,0.396,45.55,-20.101736537449572,1338.599976,29.487211865555945,-49.58894840300552,underperform
71,2011-07-08 00:04:15,1310097855.0,abc,42.86,43.05,-24.486932117172426,1343.800049,29.99023216014719,-54.477164277319616,underperform
72,2012-02-28 18:01:38,1330470098.0,abc,66.41,43.05,-24.486932117172426,1372.180054,32.73552409654906,-57.222456213721486,underperform
73,2013-04-25 01:02:00,1366866120.0,abc,59.73,43.05,-24.486932117172426,1585.160034,53.33778338822401,-77.82471550539644,underperform
74,2004-09-20 13:31:02,1095701462.0,abt,0.543,42.92,0.0,1122.199951,0.0,0.0,underperform
75,2004-10-23 22:48:08,1098586088.0,abt,0.543,40.86,-4.7996272134203215,1103.660034,-1.6521045989601955,-3.147522614460126,underperform
76,2005-01-25 12:44:11,1106675051.0,abt,0.508,45.93,7.013047530288905,1168.410034,4.117811888943839,2.8952356413450655,outperform
77,2005-02-28 19:21:54,1109636514.0,abt,0.508,45.61,6.267474370922642,1203.599976,7.253611526846333,-0.9861371559236911,underperform
78,2006-06-17 18:01:01,1150581661.0,abt,0.436,42.78,-0.3261882572227413,1230.040039,9.609703502829676,-9.935891760052417,underperform
79,2006-07-18 12:32:14,1153240334.0,abt,0.436,44.48,3.63466915191052,1236.859985,10.217433524019107,-6.582764372108587,underperform
80,2007-01-13 21:19:42,1168741182.0,abt,0.604,50.45,17.544268406337373,1414.849976,26.078242539506213,-8.53397413316884,underperform
81,2007-03-23 02:47:40,1174632460.0,abt,0.883,54.5,26.980428704566627,1436.109985,27.972736384480555,-0.9923076799139281,underperform
82,2007-04-10 20:13:09,1176250389.0,abt,0.883,57.11,33.06150978564771,1448.390015,29.06701820021732,3.9944915854303886,outperform
83,2007-06-03 02:36:35,1180852595.0,abt,0.871,56.3,31.174277726001854,1530.619995,36.394587580943494,-5.22030985494164,underperform
84,2008-01-23 23:41:45,1201149705.0,abt,0.784,57.97,35.06523765144454,1338.599976,19.283553239078685,15.781684412365856,outperform
85,2008-04-28 03:46:55,1209368815.0,abt,0.687,51.28,19.478098788443614,1396.369995,24.43147887822354,-4.953380089779927,underperform
86,2008-10-23 21:57:42,1224813462.0,abt,0.732,55.02,28.191985088536814,908.1099849999999,-19.077702312250423,47.269687400787234,outperform
87,2008-12-25 05:30:56,1230201056.0,abt,0.546,52.65,22.67008387698042,871.6300050000001,-22.32845811272005,44.99854198970047,outperform
88,2011-08-05 04:11:33,1312531893.0,abt,76.17,48.77,13.630009319664497,1199.380005,6.877567044199588,6.752442275464909,outperform
89,2011-09-02 09:24:27,1314969867.0,abt,68.83,51.94,21.015843429636526,1173.969971,4.613261652156313,16.402581777480215,outperform
90,2011-11-02 06:21:21,1320229281.0,abt,68.83,52.76,22.92637465051257,1237.900024,10.310112105859464,12.616262544653107,outperform
91,2012-01-01 23:13:40,1325477620.0,abt,67.73,56.23,31.011183597390477,1263.02002,12.548572014685453,18.462611582705023,outperform
92,2012-03-02 20:56:30,1330739790.0,abt,62.85,56.23,31.011183597390477,1369.630005,22.04866020351483,8.962523393875646,outperform
93,2012-03-30 05:44:15,1333100655.0,abt,62.85,56.23,31.011183597390477,1408.469971,25.509715959700653,5.501467637689824,outperform
94,2013-05-08 18:10:02,1368051002.0,abt,76.36,56.23,31.011183597390477,1632.689941,45.49010981020797,-14.478926212817491,underperform
95,2013-08-18 07:12:45,1376824365.0,abt,35.38,56.23,31.011183597390477,1661.319946,48.04134900554812,-17.030165408157643,underperform
96,2004-08-16 22:53:27,1092711207.0,ace,0.26,39.1,0.0,1079.339966,0.0,0.0,underperform
97,2004-10-10 11:27:42,1097422062.0,ace,0.26,41.04,4.961636828644496,1130.650024,4.753836568301412,0.20780026034308374,outperform
98,2005-01-13 13:27:29,1105640849.0,ace,0.21,42.76,9.360613810741679,1177.449951,9.089813042279216,0.2708007684624629,outperform
99,2007-02-20 18:32:05,1172014325.0,ace,0.171,58.6,49.87212276214834,1459.680054,35.238210386068474,14.633912376079863,outperform
100,2007-04-05 15:54:06,1175802846.0,ace,0.171,57.24,46.39386189258312,1443.76001,33.76323081508129,12.630631077501825,outperform
101,2008-01-23 21:48:58,1201142938.0,ace,0.154,59.98,53.40153452685421,1338.599976,24.020236270950793,29.38129825590342,outperform
102,2010-12-07 07:29:30,1291724970.0,ace,23.09,59.06,51.04859335038363,1223.75,13.379476212224315,37.66911713815932,outperform
103,2011-08-11 20:49:00,1313110140.0,ace,27.7,63.42,62.19948849104859,1172.640015,8.644176250210302,53.55531224083829,outperform
104,2013-04-23 04:24:03,1366705443.0,ace,24.94,63.42,62.19948849104859,1578.780029,46.272729513659094,15.926758977389497,outperform
105,2013-05-16 15:08:57,1368731337.0,ace,27.94,63.42,62.19948849104859,1650.469971,52.9147463256262,9.284742165422394,outperform
106,2003-12-15 23:12:24,1071547944.0,aci,1.074,30.78,0.0,1068.040039,0.0,0.0,underperform
107,2005-01-24 04:33:07,1106559187.0,aci,1.18,34.52,12.150747238466543,1163.75,8.961270879845735,3.1894763586208086,outperform
108,2005-02-05 03:36:51,1107592611.0,aci,1.18,38.4,24.75633528265106,1193.189941,11.717716324303467,13.038618958347595,outperform
109,2005-03-30 06:50:28,1112183428.0,aci,0.936,41.15,33.69070825211175,1181.410034,10.614770126609459,23.07593812550229,outperform
110,2006-05-24 04:17:01,1148458621.0,aci,0.854,46.39,50.71474983755685,1258.569946,17.83921014594099,32.87553969161586,outperform
111,2007-03-11 21:41:07,1173663667.0,aci,0.86,30.08,-2.274204028590003,1401.890015,31.258189188542207,-33.53239321713221,underperform
112,2007-04-07 18:52:27,1175986347.0,aci,0.86,33.93,10.233918128654967,1439.369995,34.767419051787066,-24.5335009231321,underperform
113,2008-03-02 17:50:27,1204498227.0,aci,0.851,51.09,65.98440545808968,1367.680054,28.055129401380054,37.929276056709625,outperform
114,2008-06-05 02:23:56,1212647036.0,aci,0.899,67.52,119.3632228719948,1404.050049,31.460431981052352,87.90279089094244,outperform
115,2008-10-08 20:51:28,1223513488.0,aci,0.772,25.11,-18.421052631578952,984.9400019999999,-7.780610648062048,-10.640441983516904,underperform
116,2008-12-05 05:35:57,1228473357.0,aci,0.767,11.93,-61.241065627030544,876.070007,-17.97404825569465,-43.267017371335896,underperform
117,2011-08-18 01:16:41,1313644601.0,aci,118.77,19.7,-35.997400909681616,1140.650024,6.798432862871357,-42.795833772552974,underperform
118,2012-07-26 21:31:10,1343352670.0,aci,113.56,19.7,-35.997400909681616,1360.02002,27.33792464123154,-63.335325550913154,underperform
119,2012-11-04 10:32:06,1352043126.0,aci,144.73,19.7,-35.997400909681616,1427.589966,33.66446143130034,-69.66186234098195,underperform
120,2013-04-23 05:25:15,1366709115.0,aci,179.32,19.7,-35.997400909681616,1578.780029,47.82030367309105,-83.81770458277266,underperform
121,2013-04-25 06:05:53,1366884353.0,aci,179.32,19.7,-35.997400909681616,1585.160034,48.417660023698794,-84.4150609333804,underperform
122,2003-11-08 10:24:47,1068305087.0,acn,0.076,25.05,0.0,1051.810059,0.0,0.0,underperform
123,2004-12-10 06:26:24,1102677984.0,acn,0.023,26.2,4.590818363273447,1188.0,12.948149700097144,-8.357331336823696,underperform
124,2005-02-10 03:10:56,1108023056.0,acn,0.023,25.51,1.8363273453093847,1197.01001,13.804769193598295,-11.96844184828891,underperform
125,2005-04-04 05:07:40,1112605660.0,acn,0.023,24.44,-2.43512974051896,1176.119995,11.818667727725174,-14.253797468244134,underperform
126,2005-09-04 02:06:58,1125814018.0,acn,0.04,25.31,1.037924151696599,1221.589966,16.14168884840453,-15.103764696707932,underperform
127,2006-06-03 23:44:14,1149392654.0,acn,0.045,27.89,11.337325349301395,1270.089966,20.752787552490986,-9.415462203189591,underperform
128,2006-08-22 00:50:41,1156222241.0,acn,0.034,28.57,14.051896207584827,1298.819946,23.48426741942769,-9.432371211842865,underperform
129,2006-08-22 06:44:05,1156243445.0,acn,0.034,28.57,14.051896207584827,1298.819946,23.48426741942769,-9.432371211842865,underperform
130,2006-08-27 03:22:58,1156663378.0,acn,0.034,28.36,13.21357285429141,1296.060059,23.221873370579736,-10.008300516288326,underperform
131,2006-11-02 16:40:55,1162503655.0,acn,0.027,32.96,31.57684630738523,1367.339966,29.998753510684967,1.5780927967002647,outperform
132,2006-11-11 01:01:42,1163224902.0,acn,0.027,33.87,35.20958083832334,1385.719971,31.746217783604607,3.4633630547187337,outperform
133,2006-12-03 00:17:12,1165123032.0,acn,0.027,33.81,34.970059880239525,1400.630005,33.16377733938368,1.8062825408558467,outperform
134,2007-03-14 19:10:39,1173913839.0,acn,0.018,35.39,41.27744510978044,1387.170044,31.88408231414338,9.393362795637056,outperform
135,2007-05-05 07:47:14,1178365634.0,acn,0.015,39.1,56.087824351297414,1495.920044,42.22340157330632,13.864422777991095,outperform
136,2007-06-05 04:17:34,1181031454.0,acn,0.015,41.24,64.63073852295409,1530.949951,45.55384196035723,19.076896562596858,outperform
137,2007-07-06 07:06:36,1183719996.0,acn,0.015,42.81,70.89820359281438,1530.439941,45.50535316757227,25.392850425242116,outperform
138,2008-04-07 01:42:51,1207546971.0,acn,0.004,36.77,46.78642714570859,1372.540039,30.49314629153971,16.293280854168884,outperform
139,2008-10-18 23:21:07,1224386467.0,acn,0.003,31.4,25.349301397205583,907.840027,-13.687835628504857,39.037137025710436,outperform
140,2008-12-02 16:28:13,1228253293.0,acn,0.003,29.98,19.68063872255489,848.8099980000001,-19.30006841663033,38.98070713918522,outperform
141,2008-12-21 20:10:46,1229908246.0,acn,0.001,32.21,28.582834331337324,885.2800289999999,-15.832709392257296,44.415543723594624,outperform
142,2011-09-01 16:51:37,1314910297.0,acn,0.11,53.62,114.05189620758482,1204.420044,14.509272248745441,99.54262395883937,outperform
143,2011-11-08 00:40:19,1320730819.0,acn,0.1,58.0,131.5369261477046,1275.920044,21.30707755476981,110.2298485929348,outperform
144,2012-02-29 00:47:01,1330494421.0,acn,0.15,58.0,131.5369261477046,1365.680054,29.8409387050747,101.6959874426299,outperform
145,2012-11-04 02:11:28,1352013088.0,acn,0.0,58.0,131.5369261477046,1427.589966,35.72697406576144,95.80995208194317,outperform
146,2013-04-23 04:45:22,1366706722.0,acn,0.0,58.0,131.5369261477046,1578.780029,50.10124836617484,81.43567778152976,outperform
147,2013-05-10 03:17:29,1368170249.0,acn,0.0,58.0,131.5369261477046,1633.699951,55.32271601901463,76.21421012868998,outperform
148,2013-05-12 08:27:29,1368361649.0,act,177.28,58.0,0.0,1626.670044,0.0,0.0,underperform
149,2004-01-25 05:32:05,1075026725.0,adbe,0.0,38.04,0.0,1143.939941,0.0,0.0,underperform
150,2004-08-21 23:10:00,1093144200.0,adbe,0.0,46.09,21.16193480546794,1095.170044,-4.263326705540752,25.425261511008692,outperform
151,2004-11-12 17:19:37,1100297977.0,adbe,0.0,58.1,52.733964248159836,1184.170044,3.5168020241370233,49.217162224022815,outperform
152,2005-02-07 16:20:07,1107811207.0,adbe,0.0,63.67,67.3764458464774,1201.719971,5.05096709443419,62.3254787520432,outperform
153,2005-04-05 04:12:22,1112688742.0,adbe,0.0,66.58,75.02628811777076,1181.390015,3.2737797377073887,71.75250838006338,outperform
154,2005-08-31 10:51:30,1125499890.0,adbe,0.0,27.12,-28.706624605678225,1220.329956,6.6777994422698415,-35.384424047948066,underperform
155,2008-12-04 14:30:57,1228419057.0,adbe,0.08,22.54,-40.7465825446898,845.2199710000001,-26.11325641264588,-14.63332613204392,underperform
156,2008-12-05 00:15:55,1228454155.0,adbe,0.08,20.44,-46.267087276550996,876.070007,-23.416433363261685,-22.85065391328931,underperform
157,2008-12-17 11:42:55,1229532175.0,adbe,0.08,22.32,-41.32492113564668,904.419983,-20.938158500752976,-20.386762634893707,underperform
158,2008-12-20 21:49:14,1229827754.0,adbe,0.079,22.13,-41.824395373291274,904.419983,-20.938158500752976,-20.886236872538298,underperform
159,2011-04-24 04:02:44,1303632164.0,adbe,28.03,33.48,-11.987381703470037,1337.380005,16.909984262888837,-28.897365966358876,underperform
160,2011-08-05 04:11:46,1312531906.0,adbe,28.17,26.15,-31.25657202944269,1199.380005,4.84641387305139,-36.10298590249408,underperform
161,2011-09-25 13:42:54,1316972574.0,adbe,28.17,24.88,-34.59516298633018,1129.560059,-1.257048686264918,-33.338114300065264,underperform
162,2011-10-18 13:47:26,1318960046.0,adbe,27.25,26.24,-31.019978969505786,1225.380005,7.119260468238156,-38.13923943774394,underperform
163,2012-03-24 12:13:07,1332605587.0,adbe,25.26,26.24,-31.019978969505786,1402.890015,22.636684385163875,-53.65666335466966,underperform
164,2012-07-02 04:31:22,1341217882.0,adbe,24.76,26.24,-31.019978969505786,1365.51001,19.369029881613326,-50.389008851119115,underperform
